mid,userid,message,ts_created,poiid,lon,lat,uid,name,tag1,tag2,tag3,tag4,tag5,最高气温,最低气温,天气,风向,sentiment,intensity,emotion_type,tag5
4.97E+15,2736657892,在甘熙故居看到了南京十竹斋的陳列展示,2023/11/17,B2094452D264AAFA479B,118.9214867,31.86014147,4a8c5f58fa6682cf08f5ebd7,杨柳村明清古建筑群,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,15℃,1℃,晴,西北风 4级,正面,6,愉悦,远郊自然观光类景区
4.97E+15,5747756471,南唐二李陵，李煜的爸爸和爷爷,2023/11/14,B2094757D169A6FA499A,118.7333335,31.88984127,2fd2beab7a9c3b527adbd278,南唐二陵,旅游景点,文物古迹,历史文化类,1,核心文化古迹类景区,12℃,2℃,晴,西风 2级,中性,0,无情绪,核心文化古迹类景区
4.97E+15,1182574420,去宏觉寺，11路有点累！  算比较冷门的景区。南唐二陵陈列馆想装修。,2023/11/18,B2094757D169A6FA499A,118.7333335,31.88984127,2fd2beab7a9c3b527adbd278,南唐二陵,旅游景点,文物古迹,历史文化类,1,核心文化古迹类景区,15℃,5℃,晴,西南风 1级,负面,4,烦躁,核心文化古迹类景区
4.97E+15,5489463139,人生小满胜万全,2023/11/14,B2094251D164A7FE459D,118.7356602,31.91344744,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,正面,7,愉悦,远郊自然观光类景区
4.97E+15,5845656899,天上人间皆不见 人间金陵胜凌霄# 牛首山,2023/11/14,B209445CD66BABFB489F,118.743774,31.91158715,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,正面,8,愉悦,远郊自然观光类景区
4.97E+15,5456903535,??天上凡间皆不见，人间金陵胜凌霄,2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,正面,9,愉悦,远郊自然观光类景区
4.97E+15,5582369897,微博也更新一下～  #氛围感##带着微博去旅行##今天穿什么#,2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,中性,2,无情绪,远郊自然观光类景区
4.97E+15,6305811835,山是牛首山 城是南京城???,2023/11/14,B2094257D06DA1FC4399,118.735925,31.91437955,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,中性,3,怀旧,远郊自然观光类景区
4.97E+15,5950066997,?? 把摄像头对准热爱的所有,2023/11/14,B2094253D464ABFE4393,118.7511853,31.91444362,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,正面,9,愉悦,远郊自然观光类景区
4.97E+15,2729302743,嘿嘿,2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,正面,4,愉悦,远郊自然观光类景区
4.97E+15,2933967621,“金陵春归处，牛首山水间” ??南京,2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,正面,7,愉悦,远郊自然观光类景区
4.97E+15,5861581604,??南京,2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,2729302743,少了个搭子 是差点劲儿啊,2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,负面,4,失望,远郊自然观光类景区
4.97E+15,6193933831,分享图片,2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,6193933831,分享图片,2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,5609231286,一切都是最好的安排,2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,正面,7,愉悦,远郊自然观光类景区
4.97E+15,1888646857,要去看40亿的项目啦[允悲][允悲],2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,正面,7,愉悦,远郊自然观光类景区
4.97E+15,5815933672,剪刀手小汪,2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,1879417632,家长心血来潮，自当倾身表衷心 #来南京赴秋日的橘红和苍翠#,2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,正面,7,愉悦,远郊自然观光类景区
4.97E+15,5729161871,#一张图证明我来过这里#,2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,2677289982,这里供奉着世界唯一现存佛祖真身顶骨舍利 感受牛首山佛顶宫独一无二的美,2023/11/14,B209445CD66BABFB489F,118.743774,31.91158715,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,正面,9,愉悦,远郊自然观光类景区
4.97E+15,3674856450,好做作，我好爱#牛首山#,2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,正面,7,愉悦,远郊自然观光类景区
4.97E+15,3022966330,库存,2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,7756661332,牛首山 真的有点惊艳#南京#,2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,正面,8,愉悦,远郊自然观光类景区
4.97E+15,2686953130,天上凡间皆不见，人间金陵胜凌霄,2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,正面,9,愉悦,远郊自然观光类景区
4.97E+15,6887489848,分享图片,2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,6646055323,分享图片,2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,7316090563,牛首山水间,2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,中性,3,无情绪,远郊自然观光类景区
4.97E+15,7543606965,一张,2023/11/14,B2094251D164A7FE459D,118.7356602,31.91344744,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,5652688777,分享图片,2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,3820610039,在牛首山??,2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,12℃,2℃,晴,西风 2级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,1977088793,邓为 ??#迪奥品牌大使邓为# ??#邓为涂山璟#   为为，看?? 我昨天白天刚拍的牛首山睡佛那边的表演  邓为|涂山璟|叶十七|苏易水@邓为d,2023/11/15,B209445CD66BABFB489F,118.743774,31.91158715,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,15℃,7℃,多云~小雨,东南风 2级,正面,8,愉悦,远郊自然观光类景区
4.97E+15,2503012304,牛首山,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,15℃,7℃,多云~小雨,东南风 2级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,1762589274,天上凡间皆不见 人间金陵胜凌霄,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,15℃,7℃,多云~小雨,东南风 2级,正面,9,愉悦,远郊自然观光类景区
4.97E+15,3595979454,山是牛首山 城是南京城??,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,15℃,7℃,多云~小雨,东南风 2级,正面,7,愉悦,远郊自然观光类景区
4.97E+15,3971269634,步步升莲,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,15℃,7℃,多云~小雨,东南风 2级,正面,6,愉悦,远郊自然观光类景区
4.97E+15,2860587292,牛首山里的壁画，据说500多年不变色[心],2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,15℃,7℃,多云~小雨,东南风 2级,正面,7,愉悦,远郊自然观光类景区
4.97E+15,7294483189,【南京牛首山佛顶宫千佛殿】千佛殿是牛首山佛顶宫核心，而最引人注目的是供奉佛祖顶骨舍利圣塔。其塔高21.8米，造型基于大报恩寺鎏金七宝阿育王塔造型，取象于敦煌莫高窟中的倒立须弥?,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,15℃,7℃,多云~小雨,东南风 2级,正面,7,愉悦,远郊自然观光类景区
4.97E+15,2128611620,所念皆所愿 所愿皆所得,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,15℃,7℃,多云~小雨,东南风 2级,正面,8,愉悦,远郊自然观光类景区
4.97E+15,3319328125,??,2023/11/15,B2094257D06DA1FC4399,118.735925,31.91437955,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,15℃,7℃,多云~小雨,东南风 2级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,2290097252,分享图片,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,15℃,7℃,多云~小雨,东南风 2级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,5639386833,故地重游就像刻舟求剑,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,15℃,7℃,多云~小雨,东南风 2级,负面,6,怀旧,远郊自然观光类景区
4.97E+15,5705069064,????,2023/11/15,B2094253D16FA5F94298,118.7358061,31.91388448,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,15℃,7℃,多云~小雨,东南风 2级,负面,7,烦躁,远郊自然观光类景区
4.97E+15,6520303210,分享图片,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,15℃,7℃,多云~小雨,东南风 2级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,6703313824,打卡打卡！累,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,15℃,7℃,多云~小雨,东南风 2级,负面,4,烦躁,远郊自然观光类景区
4.97E+15,1769475464,上班暂停 疗养开始,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,15℃,7℃,多云~小雨,东南风 2级,正面,8,愉悦,远郊自然观光类景区
4.97E+15,1687215222,我们一直在努力成为更好的我们,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,15℃,7℃,多云~小雨,东南风 2级,正面,7,愉悦,远郊自然观光类景区
4.97E+15,2703870721,分享图片,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,15℃,7℃,多云~小雨,东南风 2级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,3514649642,[泪][泪]好震撼,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,15℃,7℃,多云~小雨,东南风 2级,正面,9,愉悦,远郊自然观光类景区
4.97E+15,2308247552,分享图片,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,15℃,7℃,多云~小雨,东南风 2级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,6012088603,今天除了吃了一个熟透的木瓜之外 都很开心?? 牛首山新建的希尔顿酒店衣服好有自己的特色[爱慕] 用了喜欢颜色的粉笔写了日语版书[酷],2023/11/15,B2094253D464ABFE4393,118.7511853,31.91444362,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,15℃,7℃,多云~小雨,东南风 2级,正面,8,愉悦,远郊自然观光类景区
4.97E+15,6646055323,分享视频,2023/11/15,B209445CD66BABFB489F,118.743774,31.91158715,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,15℃,7℃,多云~小雨,东南风 2级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,5438302109,贤子镜头里的我@风华绝世v,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,15℃,7℃,多云~小雨,东南风 2级,正面,7,愉悦,远郊自然观光类景区
4.97E+15,5640284445,南京碎片?? 再不发要过期噜～,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,15℃,7℃,多云~小雨,东南风 2级,负面,4,烦躁,远郊自然观光类景区
4.97E+15,5117285893,??牛首山  山是牛首山 城是南京城??,2023/11/16,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,14℃,4℃,雾~晴,西北风 4级,正面,7,愉悦,远郊自然观光类景区
4.97E+15,3850609711,牛首山大放送,2023/11/16,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,14℃,4℃,雾~晴,西北风 4级,正面,7,愉悦,远郊自然观光类景区
4.97E+15,5997260949,发个前几天的牛首山一日游,2023/11/16,B2094257D06DA1FC4399,118.735925,31.91437955,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,14℃,4℃,雾~晴,西北风 4级,中性,3,怀旧,远郊自然观光类景区
4.97E+15,6030927559,佛顶宫！,2023/11/16,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,历史文化类,5,近郊生态休闲类景区,14℃,4℃,雾~晴,西北风 4级,正面,7,愉悦,远郊自然观光类景区
