mid,userid,message,ts_created,poiid,lon,lat,uid,name,tag1,tag2,最高气温,最低气温,天气,风向
4968097285144920 ,7316090563 ,牛首山水间,2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,12℃,2℃,晴,西风 2级
4968101713545740 ,7543606965 ,一张,2023/11/14,B2094251D164A7FE459D,118.7356602,31.91344744,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,12℃,2℃,晴,西风 2级
4968106814868980 ,5652688777 ,分享图片,2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,12℃,2℃,晴,西风 2级
4968107785322530 ,3820610039 ,在牛首山??,2023/11/14,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,12℃,2℃,晴,西风 2级
4968132974218990 ,1977088793 ,邓为 ??#迪奥品牌大使邓为# ??#邓为涂山璟#   为为，看?? 我昨天白天刚拍的牛首山睡佛那边的表演  邓为|涂山璟|叶十七|苏易水@邓为d,2023/11/15,B209445CD66BABFB489F,118.743774,31.91158715,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,7℃,多云~小雨,东南风 2级
4968260750016800 ,2503012304 ,牛首山,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,7℃,多云~小雨,东南风 2级
4968263437518780 ,1762589274 ,天上凡间皆不见 人间金陵胜凌霄,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,7℃,多云~小雨,东南风 2级
4968266772515020 ,3595979454 ,山是牛首山 城是南京城??,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,7℃,多云~小雨,东南风 2级
4968269762527930 ,3971269634 ,步步升莲,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,7℃,多云~小雨,东南风 2级
4968288025839860 ,2860587292 ,牛首山里的壁画，据说500多年不变色[心],2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,7℃,多云~小雨,东南风 2级
4968307430263470 ,7294483189 ,【南京牛首山佛顶宫千佛殿】千佛殿是牛首山佛顶宫核心，而最引人注目的是供奉佛祖顶骨舍利圣塔。其塔高21.8米，造型基于大报恩寺鎏金七宝阿育王塔造型，取象于敦煌莫高窟中的倒立须弥?,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,7℃,多云~小雨,东南风 2级
4968308614889770 ,2128611620 ,所念皆所愿 所愿皆所得,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,7℃,多云~小雨,东南风 2级
4968324637657420 ,3319328125 ,??,2023/11/15,B2094257D06DA1FC4399,118.735925,31.91437955,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,7℃,多云~小雨,东南风 2级
4968327143232330 ,2290097252 ,分享图片,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,7℃,多云~小雨,东南风 2级
4968385824162900 ,5639386833 ,故地重游就像刻舟求剑,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,7℃,多云~小雨,东南风 2级
4968391976944370 ,5705069064 ,????,2023/11/15,B2094253D16FA5F94298,118.7358061,31.91388448,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,7℃,多云~小雨,东南风 2级
4968397358236900 ,6520303210 ,分享图片,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,7℃,多云~小雨,东南风 2级
4968397806240140 ,6703313824 ,打卡打卡！累,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,7℃,多云~小雨,东南风 2级
4968414727111670 ,1769475464 ,上班暂停 疗养开始,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,7℃,多云~小雨,东南风 2级
4968421926110130 ,1687215222 ,我们一直在努力成为更好的我们,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,7℃,多云~小雨,东南风 2级
4968431205745190 ,2703870721 ,分享图片,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,7℃,多云~小雨,东南风 2级
4968439096279350 ,3514649642 ,[泪][泪]好震撼,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,7℃,多云~小雨,东南风 2级
4968447988204600 ,2308247552 ,分享图片,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,7℃,多云~小雨,东南风 2级
4968455914914630 ,6012088603 ,今天除了吃了一个熟透的木瓜之外 都很开心?? 牛首山新建的希尔顿酒店衣服好有自己的特色[爱慕] 用了喜欢颜色的粉笔写了日语版书[酷],2023/11/15,B2094253D464ABFE4393,118.7511853,31.91444362,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,7℃,多云~小雨,东南风 2级
4968458259006390 ,6646055323 ,分享视频,2023/11/15,B209445CD66BABFB489F,118.743774,31.91158715,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,7℃,多云~小雨,东南风 2级
4968460273323020 ,5438302109 ,贤子镜头里的我@风华绝世v,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,7℃,多云~小雨,东南风 2级
4968474725581310 ,5640284445 ,南京碎片?? 再不发要过期噜～,2023/11/15,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,7℃,多云~小雨,东南风 2级
4968493550404750 ,5117285893 ,??牛首山  山是牛首山 城是南京城??,2023/11/16,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,14℃,4℃,雾~晴,西北风 4级
4968498206081770 ,3850609711 ,牛首山大放送,2023/11/16,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,14℃,4℃,雾~晴,西北风 4级
4968632297194260 ,5997260949 ,发个前几天的牛首山一日游,2023/11/16,B2094257D06DA1FC4399,118.735925,31.91437955,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,14℃,4℃,雾~晴,西北风 4级
4968632414372300 ,6030927559 ,佛顶宫！,2023/11/16,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,14℃,4℃,雾~晴,西北风 4级
4968660017349610 ,2326347782 ,这也太冷了,2023/11/16,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,14℃,4℃,雾~晴,西北风 4级
4968674622966870 ,1295882587 ,??,2023/11/16,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,14℃,4℃,雾~晴,西北风 4级
4968678875465690 ,3465128154 ,六时吉祥 福寿安康,2023/11/16,B209445CD66BABFB489F,118.743774,31.91158715,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,14℃,4℃,雾~晴,西北风 4级
4968732877652620 ,5689149802 ,??牛首山,2023/11/16,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,14℃,4℃,雾~晴,西北风 4级
4968736300206050 ,1779047201 ,南京游第四站牛首山[微风]??????,2023/11/16,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,14℃,4℃,雾~晴,西北风 4级
4968751436140060 ,5507605632 ,分享图片,2023/11/16,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,14℃,4℃,雾~晴,西北风 4级
4968751658698790 ,1869820125 ,一程又一程。 不远行，也罢。,2023/11/16,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,14℃,4℃,雾~晴,西北风 4级
4968757703476360 ,6145997701 ,和不同的人看相同的景,2023/11/16,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,14℃,4℃,雾~晴,西北风 4级
4968760276421900 ,5667218140 ,允许一切 如其所是,2023/11/16,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,14℃,4℃,雾~晴,西北风 4级
4968763649691790 ,5621530188 ,我爸心心念念的牛首山,2023/11/16,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,14℃,4℃,雾~晴,西北风 4级
4968796679047680 ,6387986324 ,有机会的话，还是要来看看的……#南京牛首山佛顶宫#,2023/11/16,B209445CD66BABFB489F,118.743774,31.91158715,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,14℃,4℃,雾~晴,西北风 4级
4968799037032410 ,5177097721 ,南京  #南京#,2023/11/16,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,14℃,4℃,雾~晴,西北风 4级
4968823547501190 ,3121554944 ,山是牛首山??,2023/11/16,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,14℃,4℃,雾~晴,西北风 4级
4968852525946680 ,5779929129 ,???????? ???????? ? 牛首山  ??好爱秋天的南京城?????,2023/11/16,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,14℃,4℃,雾~晴,西北风 4级
4968880588193880 ,6996019859 ,我去了没能陪你去的地方，看着熟悉的风景，我的脑海中不断浮现你在这里的样子，如果再见面会是何感受呢，还会再相爱吗,2023/11/17,B209445CD66BABFB489F,118.743774,31.91158715,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4968967438860620 ,1481589195 ,南京市第五批市级文物保护名单——怀庆公主墓。2017年9月在江宁区牛首山东入口发掘出土。墓向40°，墓坑长9.7米，墓葬亦被盗扰，随葬品较少。怀庆公主为朱元璋第六女，讳福宁，生母为成??,2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4968984530913490 ,7167223364 ,好美！下次还来！,2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4968986328437920 ,7770447305 ,#一张图证明我来过这里#牛首山！,2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969000496794930 ,3300893922 ,??,2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969017849942180 ,1654019782 ,有些东西 不是你原路返回就能找回来的,2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969026179566880 ,5184486235 ,山是牛首山 ～ 城是南京城??,2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969053778348850 ,2299147533 ,一座牛首山 半部金陵史,2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969067109155450 ,2048262530 ,→ 人生有三次觉醒：?? 见自己，见天地，见众生 第一次：见自己，可以明归途，所以豁达。 第二次：见天地，可以知敬畏，所以谦卑。 第三次：见众生，可以懂怜悯，所以宽容。#心情日记#,2023/11/17,B2094251D164A7FE459D,118.7356602,31.91344744,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969071558789040 ,5666383505 ,出来玩啦[赢牛奶],2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969079312220630 ,3721058342 ,不乱拍,2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969081378178530 ,5362569014 ,牛首山真的超级壮观,2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969086195073320 ,5742837246 ,我点高香敬神明，抵我心中意难平，神前不缺三柱香，人生何止万重愁，愿许秋风离别意，散我心中意难平。,2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969108375339210 ,1937501722 ,美的震撼，落日余晖中的牛首山[照相机],2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969109248019430 ,7292754473 ,??,2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969110050440940 ,7416375975 ,分享图片,2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969113439176460 ,2246135680 ,牛首山的日落??,2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969120256754570 ,5020127016 ,“ 天上凡间皆不见     人间金陵胜凌霄 ”,2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969129099921420 ,1958070901 ,景交+电梯，爬过最人性化的山[doge],2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969175274491640 ,3463678442 ,赴一场约定的秋日之旅~??????????,2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969177029021000 ,6885341606 ,mia姐 你真的很装,2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969182943251230 ,6500021239 ,分享图片,2023/11/17,B2094251D16AA6F54392,118.7367995,31.91538548,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969190420386050 ,6226443337 ,??牛首山  一座牛首山 半部金陵史,2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969192531167880 ,3538349714 ,分享图片,2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969193517090970 ,1840483353 ,??金陵胜凌霄,2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969195122459870 ,6191080445 ,十八张不够发了啊啊啊,2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969201347331120 ,2135692803 ,??牛首山 境随心变 允许一切发生 全全全都是佛像 超强的视觉震撼  南京旅游,2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969206749857120 ,5855833212 ,#牛首山#,2023/11/17,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969209845253710 ,7882860238 ,今天打卡四十亿小目标[doge],2023/11/17,B2094257D06DA1FC4399,118.735925,31.91437955,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,1℃,晴,西北风 4级
4969222994919660 ,5848895546 ,潇洒走一回,2023/11/18,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,5℃,晴,西南风 1级
4969225715975370 ,6640350622 ,#给你 我眼中的世界#  去参观佛顶宫 被金碧辉煌的宫殿深深震撼 仿娑椤树杈的蓝色穹顶真的太美了 @tfboys-王俊凯  #我眼中的世界#,2023/11/18,B209445CD66BABFB489F,118.743774,31.91158715,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,5℃,晴,西南风 1级
4969227209671850 ,3605069034 ,山是牛首山??,2023/11/18,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,5℃,晴,西南风 1级
4969228841517130 ,3128761223 ,分享图片,2023/11/18,B2094253D464ABFE4393,118.7511853,31.91444362,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,5℃,晴,西南风 1级
4969230882834040 ,2309573762 ,南京 好来 爱来[赞],2023/11/18,B2094257D06DA5F4419B,118.7398585,31.91530467,87248d960f34b8b32806ce78,牛首山文化旅游区,旅游景点,风景区,15℃,5℃,晴,西南风 1级
